relative_path,bytes,sha256
design/output/sliding_powerbank_box_v7_closed_sides/03_SECHS_VERSENKTE_HEX_HALTECLIPS_V7.stl,29684,9b5fd90c0badcdce3f257388a0b3c9442482548f930f63f95abd5801cae55ae4
design/output/sliding_powerbank_box_v7_closed_sides/04_CLIP_PASSFORM_LEICHT_9P26.stl,5184,222710f30ee4aa83b2d6d62c88fb68efc40e07bab0dd09f1f0c7e7190a8ee169
design/output/sliding_powerbank_box_v7_closed_sides/05_CLIP_PASSFORM_NOMINAL_9P34.stl,5184,4b7d162501fc36457e093112b92bbd60614b655a90ba345b908923f7473ed3f0
design/output/sliding_powerbank_box_v7_closed_sides/06_CLIP_PASSFORM_FEST_9P42.stl,5184,63059350102a2ade9d685ac26c3f11c5074d07fff322b9e6964af37ff5062f63
design/output/sliding_powerbank_box_v7_closed_sides/NICHT_DRUCKEN_MONTAGE_UNTER_V14_VORSCHAU.stl,343984,1a4cbed85177afc62fe6c85fad663f3fb4f83bfba9a4faa8d1f4e9d1ece44f01
design/output/sliding_powerbank_box_v7_closed_sides/NICHT_DRUCKEN_POWERBANK_100MM_IN_100MM_FACH_VORSCHAU.stl,203984,5ad9a64b9cc2b5d6d86d8ea42496139f10815e07a5a2c5713727f39272d6ed40
design/output/sliding_powerbank_box_v7_closed_sides/verification/01_INNENRAUM_POWERBANK.png,32039,7424bb184db125db3ba4a033e0ff2dde5296c5ea24f78ed7f36ba1fa46c7276d
design/output/sliding_powerbank_box_v7_closed_sides/verification/02_BOX_AUSSEN.png,34170,db85ec3c9abbd72a47d020521786bfba6965ead6c645102657b9fd52a8c6df89
design/output/sliding_powerbank_box_v7_closed_sides/verification/03_SCHIEBEDECKEL.png,21239,ac54f6ad2fc547924b88492c60c77fc196c34b8f0696acc3285729708e11b181
design/output/sliding_powerbank_box_v7_closed_sides/verification/04_DRAUFSICHT_FAECHER.png,9382,67902dafb71bb3f151c581c8cbe0acc2b8e8e83c81bf7e8701dc0453de8ff651
design/output/sliding_powerbank_box_v7_closed_sides/verification/05_MONTAGE_UNTER_V14_SCHARNIERSEITE.png,44372,09f544a2b17d94a42fda65e7c2a4725c5507b2c0b2c2e8741dda8a26dc77d47c
design/powerbank_module_v1.py,9826,672b3b4d0bdb0462ff88de7ad259a021b955d586443ffb4565c79f5828639bfc
design/previews/assembly-assembly.png,123391,09f76150a0e4b42246ce2451e47997460e14d969e96130753dbf12b4d898894f
design/previews/assembly-front.png,44939,a2a25495839357562cf682ac1abff2ca6ac41b5d4f0afdf5eababc1048ea0fe8
design/previews/assembly-open-hex-no-stop-180deg.png,86892,86dd8dbbdba203afc708ad5ed67c4eba78e00f15a37a1d055b88524183bdacd2
design/previews/assembly-side.png,79737,e1640aeaba55999e161a53ede128848fcd0560e547a175885b0e71e5971108aa
design/previews/clip-test-iso.png,68250,e30dfb9848879fbce0bb75e58e0e620ea11dcac0c58957b1bdf227f19eb170b7
design/previews/cyberdeck-v2-multi-adapter-mount.png,72688,bcca0e1b172268c203b71ebb854c6b96f99114581502995bb7af15ab03d70a6e
design/previews/cyberdeck-v2-reference-overview.png,187904,182a905a97a83579ba9d44cad961a6bb82a8105b8399f79d8a4a5bd5437bdfe1
design/previews/cyberdeck-v3-hinge-leaf-flush-comparison.png,39912,c15d1fe01442320154169f83be61e8469f340d3a4daebe863c5a0344d23d6a86
design/previews/cyberdeck-v3-preflight-overview.png,139349,6e3adad35fb3f02872a2f7caad7a159b8158789a594a7207ae637c1323f9448b
design/previews/cyberdeck-v4-reference-master-overview.png,167279,a96932ffc4a7c61bb63506dd88907b1829aaddc2bd927353a392e1f6f33e5a1a
design/previews/cyberdeck-v6-closed-fit-check.png,19039,7a3ec3422d3fe40b6b81a9bce07dbfa6006a9e5f7b7fc199462077c639903462
design/previews/cyberdeck-v7-slim-overview.png,22939,a3980c736af12bade9aa3253f80df3562dfd7d6affd738e46a52c5e83b97c3e0
design/previews/cyberdeck-v8-verified-layout.png,16696,306e04a4cb3262c8a45ceb70240bf0114cdc6f3bd537e076c0e5fe7ce25d05c2
design/previews/hinge-attachment-detail.png,106874,a6984f8d4f7126d21467251ed14bfae33591ed9ef4f25bf86e9ed2f0d410bc92
design/previews/hinge-reference-comparison.png,18633,f44107e0e2ecdb588e17ae890b8f07c7c05c97bfec30c65d521da10a394398b1
design/previews/keyboard-iso.png,80829,b5843a911fc4a26b6f03ebc5506fda0ac2e0830cdcca4e261200c45edc708efa
design/previews/keyboard-top.png,36156,715e93b28c99f62245ee4b48b1427cc2787114201e6c81df66a117572811ba3e
design/previews/phone-bottom.png,68393,a0ce84858b5baf2101064f0af5e552e2debc57893c6fdc8cf2e3b4f8291073f8
design/previews/phone-iso.png,140952,534b7d340fac6903c3bf541bcd7284fa785895ffc361fd424090c462cc8eddbe
design/previews/phone-no-edge-bottom.png,69649,040139a303e6de5e70e052120ff72a2941d26c7a8d304d8358de4b8d9ed2bdff
design/previews/phone-no-edge-iso.png,145875,2859cc6a95a3b5a7a7232ecaa3974bb02f66d7575cb00db1a68d61fb844e8e8f
design/previews/phone-open-hex-no-edge-bottom.png,70572,7a5b2b8eaa374faf20d6e73b25019e142bbcb692d49bae1b5fc6ef1cffcc0947
design/previews/pixel-case-two-sides.png,62744,6e5499b200457ad1304dfa59a1811454c72e9283b3e092836355c67c9cc2bfdc
design/previews/reference-closed-analysis.png,77546,488a768b2f9b8f8f9c8b318bc50d09754737e46643222e5428912aebfeebf0d3
design/previews/reference-keyboard-six-views.png,53174,1dd988038bdd2b5a2d24a89894cb46123d6127086f25a2a6bec422d7d3301d49
design/previews/reference-phone-six-views.png,86371,5da36d452c61e68c6ae4739c5356d06862fb4a4c614aa3bf2222341384b9b9ed
design/previews/reference-vs-current-hinge-profile.png,35932,dcd9aeef8a7a482042f895d4d2fac611a86ef92c1547431fea41f8ad6a7ff826
design/render_elegant_ringstand_module_v2.py,3064,0c832b86daef5706e2d80e5e6d336353a6be7badf02c0edfcd901124509ac1f9
design/render_kickstand_module_v1.py,3104,07513db92e2e97f4936dabe2ce4d16e2f80dace3c7a8f3be66d2832fb2d53672
design/render_sliding_powerbank_box_v2.py,3389,aba1d7755983119719e0a33eb250133521d567300b1206ce226e9e841a283a10
design/render_sliding_powerbank_box_v3.py,3389,34850a8fc404d1237945653030b6057fb5e5bb42c72d321c25b22f05fff9e223
design/render_sliding_powerbank_box_v4.py,3389,e5eb1d1627543cab73e901b1e1ef24d91796a3bfd85218754194bac9ab19f67e
design/render_sliding_powerbank_box_v5.py,3389,040e43386221a5256a856b362a2cccf1e7a8a868bdc3d150179d09fd03688c63
design/render_sliding_powerbank_box_v6.py,3898,9eb3061f11d559048251eb7b28a4d31be64f7b299e903546d3f2019b52441578
design/render_sliding_powerbank_box_v7.py,3886,7b9e2d1889294ec2c01c4d18bca60dd9c875acf8401456da0b6c78ec4c369680
design/sliding_powerbank_box_v2.py,9183,ed39dbe9157e6eab1d85fdfe85619d62218d00c27e0d9a19e6c13cfe57b15bce
design/sliding_powerbank_box_v3.py,9196,1c3d7c23ad94dee21164f7b0298e45101f2634ab9356eaeacaac4b5dcc81f97f
design/sliding_powerbank_box_v4.py,9695,068d4bcd6908999b33af1620d7faaba2a150af894bbbfcd0dc22096014eb06a6
design/sliding_powerbank_box_v5.py,9875,8a07741744e3759069a6361a934128941f2b76413174c12b1743b960f0886142
design/sliding_powerbank_box_v6.py,10838,12f0e6cc007a5ab80532f3497d3e014e050665a0c18fa00e11919c1d8fbbcf8a
design/sliding_powerbank_box_v7.py,12376,178ed8818e242e824f7ace0f4e1b48637b80cf315c620d89b123801e927a91ac
design/v6_mount_clips_plus1mm.py,1356,6ce60fe39feb4076ee47cd9603aed9fad7542bd72f3fa0417cbd599ffe44e0a2
requirements.txt,62,2771aff3bea0ac8122dac6709574a272ad3fb2f652cc86d7baa4a33e8556338a
